55984568,100009426,01/01/2024 05:45:00 PM,0,0
55984569,100009426,01/01/2024 06:00:00 PM,3,0
55984570,100009426,01/01/2024 06:15:00 PM,0,0
55984571,100009426,01/01/2024 06:30:00 PM,0,0
55984572,100009426,01/01/2024 06:45:00 PM,0,0
55984573,100009426,01/01/2024 07:00:00 PM,0,0
55984574,100009426,01/01/2024 07:15:00 PM,0,0
55984575,100009426,01/01/2024 07:30:00 PM,2,0
55984576,100009426,01/01/2024 07:45:00 PM,1,0
55984577,100009426,01/01/2024 08:00:00 PM,0,0
55984578,100009426,01/01/2024 08:15:00 PM,0,0
55984579,100009426,01/01/2024 08:30:00 PM,0,0
55984580,100009426,01/01/2024 08:45:00 PM,0,0
55984581,100009426,01/01/2024 09:00:00 PM,2,0
55984582,100009426,01/01/2024 09:15:00 PM,1,0
55984583,100009426,01/01/2024 09:30:00 PM,0,0
55984584,100009426,01/01/2024 09:45:00 PM,2,0
55984585,100009426,01/01/2024 10:00:00 PM,2,0
55984586,100009426,01/01/2024 10:15:00 PM,3,0
55984587,100009426,01/01/2024 10:30:00 PM,1,0
55984588,100009426,01/01/2024 10:45:00 PM,2,0
55984589,100009426,01/01/2024 11:00:00 PM,0,0
55984590,100009426,01/01/2024 11:15:00 PM,0,0
55984591,100009426,01/01/2024 11:30:00 PM,1,0
55984592,100009426,01/01/2024 11:45:00 PM,0,0
55984596,100009427,01/01/2024 12:00:00 AM,11,0
55984597,100009427,01/01/2024 12:15:00 AM,24,0
55984598,100009427,01/01/2024 12:30:00 AM,33,0
55984599,100009427,01/01/2024 12:45:00 AM,33,0
55984600,100009427,01/01/2024 01:00:00 AM,22,0
55984601,100009427,01/01/2024 01:15:00 AM,39,0
55984602,100009427,01/01/2024 01:30:00 AM,21,0
55984603,100009427,01/01/2024 01:45:00 AM,26,0
55984604,100009427,01/01/2024 02:00:00 AM,32,0
55984605,100009427,01/01/2024 02:15:00 AM,18,0
55984606,100009427,01/01/2024 02:30:00 AM,25,0
55984607,100009427,01/01/2024 02:45:00 AM,24,0
55984608,100009427,01/01/2024 03:00:00 AM,19,0
55984609,100009427,01/01/2024 03:15:00 AM,14,0
55984610,100009427,01/01/2024 03:30:00 AM,23,0
55984611,100009427,01/01/2024 03:45:00 AM,7,0
55984612,100009427,01/01/2024 04:00:00 AM,17,0
55984613,100009427,01/01/2024 04:15:00 AM,18,0
55984614,100009427,01/01/2024 04:30:00 AM,6,0
55984615,100009427,01/01/2024 04:45:00 AM,13,0
55984616,100009427,01/01/2024 05:00:00 AM,7,0
55984617,100009427,01/01/2024 05:15:00 AM,7,0
55984618,100009427,01/01/2024 05:30:00 AM,9,0
55984619,100009427,01/01/2024 05:45:00 AM,6,0
55984620,100009427,01/01/2024 06:00:00 AM,8,0
55984621,100009427,01/01/2024 06:15:00 AM,11,0
55984622,100009427,01/01/2024 06:30:00 AM,9,0
55984623,100009427,01/01/2024 06:45:00 AM,7,0
55984624,100009427,01/01/2024 07:00:00 AM,6,0
55984625,100009427,01/01/2024 07:15:00 AM,4,0
55984626,100009427,01/01/2024 07:30:00 AM,12,0
55984627,100009427,01/01/2024 07:45:00 AM,13,0
55984628,100009427,01/01/2024 08:00:00 AM,10,0
55984629,100009427,01/01/2024 08:15:00 AM,13,0
55984630,100009427,01/01/2024 08:30:00 AM,14,0
55984631,100009427,01/01/2024 08:45:00 AM,18,0
55984632,100009427,01/01/2024 09:00:00 AM,18,0
55984633,100009427,01/01/2024 09:15:00 AM,11,0
55984634,100009427,01/01/2024 09:30:00 AM,13,0
55984635,100009427,01/01/2024 09:45:00 AM,22,0
55984636,100009427,01/01/2024 10:00:00 AM,13,0
55984637,100009427,01/01/2024 10:15:00 AM,30,0
55984638,100009427,01/01/2024 10:30:00 AM,26,0
55984639,100009427,01/01/2024 10:45:00 AM,27,0
55984640,100009427,01/01/2024 11:00:00 AM,20,0
55984641,100009427,01/01/2024 11:15:00 AM,41,0
55984642,100009427,01/01/2024 11:30:00 AM,27,0
55984643,100009427,01/01/2024 11:45:00 AM,40,0
55984644,100009427,01/01/2024 12:00:00 PM,37,0
55984645,100009427,01/01/2024 12:15:00 PM,23,0
55984646,100009427,01/01/2024 12:30:00 PM,25,0
55984647,100009427,01/01/2024 12:45:00 PM,38,0
55984648,100009427,01/01/2024 01:00:00 PM,39,0
55984649,100009427,01/01/2024 01:15:00 PM,37,0
55984650,100009427,01/01/2024 01:30:00 PM,35,0
55984651,100009427,01/01/2024 01:45:00 PM,47,0
55984652,100009427,01/01/2024 02:00:00 PM,41,0
55984653,100009427,01/01/2024 02:15:00 PM,49,0
55984654,100009427,01/01/2024 02:30:00 PM,43,0
55984655,100009427,01/01/2024 02:45:00 PM,43,0
55984656,100009427,01/01/2024 03:00:00 PM,42,0
55984657,100009427,01/01/2024 03:15:00 PM,49,0
55984658,100009427,01/01/2024 03:30:00 PM,50,0
55984659,100009427,01/01/2024 03:45:00 PM,59,0
55984660,100009427,01/01/2024 04:00:00 PM,33,0
55984661,100009427,01/01/2024 04:15:00 PM,53,0
55984662,100009427,01/01/2024 04:30:00 PM,34,0
55984663,100009427,01/01/2024 04:45:00 PM,57,0
55984664,100009427,01/01/2024 05:00:00 PM,44,0
55984665,100009427,01/01/2024 05:15:00 PM,55,0
55984666,100009427,01/01/2024 05:30:00 PM,38,0
55984667,100009427,01/01/2024 05:45:00 PM,37,0
55984668,100009427,01/01/2024 06:00:00 PM,22,0
55984669,100009427,01/01/2024 06:15:00 PM,36,0
55984670,100009427,01/01/2024 06:30:00 PM,34,0
55984671,100009427,01/01/2024 06:45:00 PM,24,0
55984672,100009427,01/01/2024 07:00:00 PM,27,0
55984673,100009427,01/01/2024 07:15:00 PM,12,0
55984674,100009427,01/01/2024 07:30:00 PM,22,0
55984675,100009427,01/01/2024 07:45:00 PM,16,0
55984676,100009427,01/01/2024 08:00:00 PM,10,0
55984677,100009427,01/01/2024 08:15:00 PM,16,0
55984678,100009427,01/01/2024 08:30:00 PM,36,0
55984679,100009427,01/01/2024 08:45:00 PM,17,0
55984680,100009427,01/01/2024 09:00:00 PM,29,0
55984681,100009427,01/01/2024 09:15:00 PM,31,0
55984682,100009427,01/01/2024 09:30:00 PM,28,0
55984683,100009427,01/01/2024 09:45:00 PM,17,0
55984684,100009427,01/01/2024 10:00:00 PM,18,0
